MONTH,YEAR,VEHICLE_TYPE,SCENARIO,LGA,VALUE
Dec,2045,RES_SMALL,HIGH,Moonee Valley,2237.0
Dec,2045,RES_SMALL,HIGH,Moonee Valley,4553.0
Dec,2045,RES_SMALL,HIGH,Moonee Valley,3239.0
Dec,2045,RES_SMALL,HIGH,Hume,2272.0
Dec,2045,RES_SMALL,HIGH,Hume,2065.0
Dec,2045,RES_SMALL,HIGH,Hume,1256.0
Dec,2045,RES_SMALL,HIGH,Melbourne,1257.0
Dec,2045,RES_SMALL,HIGH,Merri-Bek,1452.0
Dec,2045,RES_SMALL,HIGH,Merri-Bek,2921.0
Dec,2045,RES_SMALL,HIGH,Merri-Bek,1249.0
Dec,2045,RES_SMALL,HIGH,Merri-Bek,3961.0
Dec,2045,RES_SMALL,HIGH,Merri-Bek,2578.0
Dec,2045,RES_SMALL,HIGH,Merri-Bek,1667.0
Dec,2045,RES_SMALL,HIGH,Merri-Bek,1165.0
Dec,2045,RES_SMALL,HIGH,Hume,121.0
Dec,2045,RES_SMALL,HIGH,Hume,80.0
Dec,2045,RES_SMALL,HIGH,Hume,11850.0
Dec,2045,RES_SMALL,HIGH,Yarra,1003.0
Dec,2045,RES_SMALL,HIGH,Yarra,1017.0
Dec,2045,RES_SMALL,HIGH,Yarra,891.0
Dec,2045,RES_SMALL,HIGH,Yarra,1858.0
Dec,2045,RES_SMALL,HIGH,Darebin,2562.0
Dec,2045,RES_SMALL,HIGH,Darebin,1997.0
Dec,2045,RES_SMALL,HIGH,Darebin,4225.0
Dec,2045,RES_SMALL,HIGH,Darebin,5730.0
Dec,2045,RES_SMALL,HIGH,Whittlesea,2846.0
Dec,2045,RES_SMALL,HIGH,Whittlesea,2693.0
Dec,2045,RES_SMALL,HIGH,Whittlesea,4067.0
Dec,2045,RES_SMALL,HIGH,Darebin,1523.0
Dec,2045,RES_SMALL,HIGH,Banyule,1694.0
Dec,2045,RES_SMALL,HIGH,Darebin,3929.0
Dec,2045,RES_SMALL,HIGH,Banyule,3366.0
Dec,2045,RES_SMALL,HIGH,Banyule,1635.0
Dec,2045,RES_SMALL,HIGH,Banyule,1076.0
Dec,2045,RES_SMALL,HIGH,Nillumbik,233.0
Dec,2045,RES_SMALL,HIGH,Banyule,547.0
Dec,2045,RES_SMALL,HIGH,Nillumbik,1150.0
Dec,2045,RES_SMALL,HIGH,Nillumbik,3818.0
Dec,2045,RES_SMALL,HIGH,Nillumbik,230.0
Dec,2045,RES_SMALL,HIGH,Nillumbik,220.0
Dec,2045,RES_SMALL,HIGH,Nillumbik,643.0
Dec,2045,RES_SMALL,HIGH,Boroondara,3180.0
Dec,2045,RES_SMALL,HIGH,Boroondara,841.0
Dec,2045,RES_SMALL,HIGH,Boroondara,2059.0
Dec,2045,RES_SMALL,HIGH,Boroondara,2704.0
Dec,2045,RES_SMALL,HIGH,Manningham,1493.0
Dec,2045,RES_SMALL,HIGH,Manningham,2345.0
Dec,2045,RES_SMALL,HIGH,Manningham,1783.0
Dec,2045,RES_SMALL,HIGH,Manningham,3455.0
Dec,2045,RES_SMALL,HIGH,Manningham,3852.0
Dec,2045,RES_SMALL,HIGH,Manningham,1717.0
Dec,2045,RES_SMALL,HIGH,Yarra,5031.0
Dec,2045,RES_SMALL,HIGH,Boroondara,2615.0
Dec,2045,RES_SMALL,HIGH,Boroondara,1789.0
Dec,2045,RES_SMALL,HIGH,Boroondara,2859.0
Dec,2045,RES_SMALL,HIGH,Boroondara,1087.0
Dec,2045,RES_SMALL,HIGH,Boroondara,2393.0
Dec,2045,RES_SMALL,HIGH,Whitehorse,2452.0
Dec,2045,RES_SMALL,HIGH,Boroondara,2085.0
Dec,2045,RES_SMALL,HIGH,Whitehorse,4271.0
Dec,2045,RES_SMALL,HIGH,Whitehorse,3022.0
Dec,2045,RES_SMALL,HIGH,Maroondah,4650.0
Dec,2045,RES_SMALL,HIGH,Maroondah,2481.0
Dec,2045,RES_SMALL,HIGH,Maroondah,5870.0
Dec,2045,RES_SMALL,HIGH,Maroondah,1899.0
Dec,2045,RES_SMALL,HIGH,Yarra Ranges,1790.0
Dec,2045,RES_SMALL,HIGH,Yarra Ranges,2359.0
Dec,2045,RES_SMALL,HIGH,Stonnington,2465.0
Dec,2045,RES_SMALL,HIGH,Stonnington,1936.0
Dec,2045,RES_SMALL,HIGH,Stonnington,1141.0
Dec,2045,RES_SMALL,HIGH,Stonnington,1587.0
Dec,2045,RES_SMALL,HIGH,Monash,4661.0
Dec,2045,RES_SMALL,HIGH,Monash,8119.0
Dec,2045,RES_SMALL,HIGH,Whitehorse,1397.0
Dec,2045,RES_SMALL,HIGH,Knox,4638.0
Dec,2045,RES_SMALL,HIGH,Maroondah,3055.0
Dec,2045,RES_SMALL,HIGH,Maroondah,2904.0
Dec,2045,RES_SMALL,HIGH,Maroondah,5143.0
Dec,2045,RES_SMALL,HIGH,Glen Eira,1849.0
Dec,2045,RES_SMALL,HIGH,Glen Eira,2338.0
Dec,2045,RES_SMALL,HIGH,Glen Eira,3636.0
Dec,2045,RES_SMALL,HIGH,Kingston,3570.0
Dec,2045,RES_SMALL,HIGH,Monash,3029.0
Dec,2045,RES_SMALL,HIGH,Monash,1329.0
Dec,2045,RES_SMALL,HIGH,Monash,2363.0
Dec,2045,RES_SMALL,HIGH,Monash,2548.0
Dec,2045,RES_SMALL,HIGH,Greater Dandenong,2714.0
Dec,2045,RES_SMALL,HIGH,Greater Dandenong,3881.0
Dec,2045,RES_SMALL,HIGH,Greater Dandenong,4750.0
Dec,2045,RES_SMALL,HIGH,Greater Dandenong,7832.0
Dec,2045,RES_SMALL,HIGH,Knox,4750.0
Dec,2045,RES_SMALL,HIGH,Knox,1164.0
Dec,2045,RES_SMALL,HIGH,Stonnington,1986.0
Dec,2045,RES_SMALL,HIGH,Stonnington,2348.0
Dec,2045,RES_SMALL,HIGH,Port Phillip,1763.0
Dec,2045,RES_SMALL,HIGH,Glen Eira,1636.0
Dec,2045,RES_SMALL,HIGH,Bayside,3318.0
Dec,2045,RES_SMALL,HIGH,Kingston,2176.0
Dec,2045,RES_SMALL,HIGH,Bayside,1417.0
Dec,2045,RES_SMALL,HIGH,Bayside,1397.0
Dec,2045,RES_SMALL,HIGH,Kingston,3252.0
Dec,2045,RES_SMALL,HIGH,Kingston,2810.0
Dec,2045,RES_SMALL,HIGH,Kingston,1814.0
Dec,2045,RES_SMALL,HIGH,Kingston,4886.0
Dec,2045,RES_SMALL,HIGH,Kingston,3174.0
Dec,2045,RES_SMALL,HIGH,Kingston,1590.0
Dec,2045,RES_SMALL,HIGH,Frankston,7101.0
Dec,2045,RES_SMALL,HIGH,Frankston,578.0
Dec,2045,RES_SMALL,HIGH,Kingston,2895.0
Dec,2045,RES_SMALL,HIGH,Glen Eira,3953.0
Dec,2045,RES_SMALL,HIGH,Port Phillip,1659.0
Dec,2045,RES_SMALL,HIGH,Port Phillip,1219.0
Dec,2045,RES_SMALL,HIGH,Port Phillip,3036.0
Dec,2045,RES_SMALL,HIGH,Whittlesea,2317.0
Dec,2045,RES_SMALL,HIGH,Whittlesea,3034.0
Dec,2045,RES_SMALL,HIGH,Whittlesea,5499.0
Dec,2045,RES_SMALL,HIGH,Whittlesea,1147.0
Dec,2045,RES_SMALL,HIGH,Yarra Ranges,865.0
Dec,2045,RES_SMALL,HIGH,Yarra Ranges,175.0
Dec,2045,RES_SMALL,HIGH,Yarra Ranges,164.0
Dec,2045,RES_SMALL,HIGH,Yarra Ranges,423.0
Dec,2045,RES_SMALL,HIGH,Yarra Ranges,527.0
Dec,2045,RES_SMALL,HIGH,Yarra Ranges,545.0
Dec,2045,RES_SMALL,HIGH,Yarra Ranges,1064.0
Dec,2045,RES_SMALL,HIGH,Yarra Ranges,314.0
Dec,2045,RES_SMALL,HIGH,Yarra Ranges,9.0
Dec,2045,RES_SMALL,HIGH,Yarra Ranges,213.0
Dec,2045,RES_SMALL,HIGH,Yarra Ranges,143.0
Dec,2045,RES_SMALL,HIGH,Greater Dandenong,3150.0
Dec,2045,RES_SMALL,HIGH,Casey,7127.0
Dec,2045,RES_SMALL,HIGH,Casey,6538.0
Dec,2045,RES_SMALL,HIGH,Casey,948.0
Dec,2045,RES_SMALL,HIGH,Cardinia,6531.0
Dec,2045,RES_SMALL,HIGH,Cardinia,318.0
Dec,2045,RES_SMALL,HIGH,Cardinia,127.0
Dec,2045,RES_SMALL,HIGH,Cardinia,426.0
Dec,2045,RES_SMALL,HIGH,Cardinia,382.0
Dec,2045,RES_SMALL,HIGH,Mornington Peninsula,2910.0
Dec,2045,RES_SMALL,HIGH,Mornington Peninsula,462.0
Dec,2045,RES_SMALL,HIGH,Mornington Peninsula,2004.0
Dec,2045,RES_SMALL,HIGH,Mornington Peninsula,1290.0
Dec,2045,RES_SMALL,HIGH,Mornington Peninsula,182.0
Dec,2045,RES_SMALL,HIGH,Mornington Peninsula,567.0
Dec,2045,RES_SMALL,HIGH,Mornington Peninsula,598.0
Dec,2045,RES_SMALL,HIGH,Mornington Peninsula,494.0
Dec,2045,RES_SMALL,HIGH,Mornington Peninsula,266.0
Dec,2045,RES_SMALL,HIGH,Mornington Peninsula,2546.0
Dec,2045,RES_SMALL,HIGH,Mornington Peninsula,3681.0
Dec,2045,RES_SMALL,HIGH,Mornington Peninsula,159.0
Dec,2045,RES_SMALL,HIGH,Mornington Peninsula,2568.0
Dec,2045,RES_SMALL,HIGH,Greater Dandenong,2987.0
Dec,2045,RES_SMALL,HIGH,Casey,13280.0
Dec,2045,RES_SMALL,HIGH,Casey,438.0
Dec,2045,RES_SMALL,HIGH,Cardinia,631.0
Dec,2045,RES_MEDIUM,LOW,Melbourne,6625.0
Dec,2045,RES_MEDIUM,LOW,Melbourne,1486.0
Dec,2045,RES_MEDIUM,LOW,Melbourne,883.0
Dec,2045,RES_MEDIUM,LOW,Port Phillip,3247.0
Dec,2045,RES_MEDIUM,LOW,Melbourne,3675.0
Dec,2045,RES_MEDIUM,LOW,Melbourne,1982.0
Dec,2045,RES_MEDIUM,LOW,Maribyrnong,3343.0
Dec,2045,RES_MEDIUM,LOW,Maribyrnong,5107.0
Dec,2045,RES_MEDIUM,LOW,Maribyrnong,2569.0
Dec,2045,RES_MEDIUM,LOW,Hobsons Bay,3172.0
Dec,2045,RES_MEDIUM,LOW,Hobsons Bay,3132.0
Dec,2045,RES_MEDIUM,LOW,Maribyrnong,2154.0
Dec,2045,RES_MEDIUM,LOW,Brimbank,8394.0
Dec,2045,RES_MEDIUM,LOW,Brimbank,9739.0
Dec,2045,RES_MEDIUM,LOW,Hobsons Bay,2374.0
Dec,2045,RES_MEDIUM,LOW,Hobsons Bay,5254.0
Dec,2045,RES_MEDIUM,LOW,Moonee Valley,2740.0
Dec,2045,RES_MEDIUM,LOW,Moonee Valley,5084.0
Dec,2045,RES_MEDIUM,LOW,Brimbank,3006.0
Dec,2045,RES_MEDIUM,LOW,Brimbank,1285.0
Dec,2045,RES_MEDIUM,LOW,Brimbank,9550.0
Dec,2045,RES_MEDIUM,LOW,Moonee Valley,4968.0
Dec,2045,RES_MEDIUM,LOW,Moonee Valley,2947.0
Dec,2045,RES_MEDIUM,LOW,Moonee Valley,3438.0
Dec,2045,RES_MEDIUM,LOW,Moonee Valley,6984.0
Dec,2045,RES_MEDIUM,LOW,Moonee Valley,4970.0
Dec,2045,RES_MEDIUM,LOW,Hume,3493.0
Dec,2045,RES_MEDIUM,LOW,Hume,3174.0
Dec,2045,RES_MEDIUM,LOW,Hume,1933.0
Dec,2045,RES_MEDIUM,LOW,Melbourne,1928.0
Dec,2045,RES_MEDIUM,LOW,Merri-Bek,2233.0
Dec,2045,RES_MEDIUM,LOW,Merri-Bek,4483.0
Dec,2045,RES_MEDIUM,LOW,Merri-Bek,1920.0
Dec,2045,RES_MEDIUM,LOW,Merri-Bek,6066.0
Dec,2045,RES_MEDIUM,LOW,Merri-Bek,3965.0
Dec,2045,RES_MEDIUM,LOW,Merri-Bek,2561.0
Dec,2045,RES_MEDIUM,LOW,Merri-Bek,1790.0
Dec,2045,RES_MEDIUM,LOW,Hume,186.0
Dec,2045,RES_MEDIUM,LOW,Hume,123.0
Dec,2045,RES_MEDIUM,LOW,Hume,18065.0
Dec,2045,RES_MEDIUM,LOW,Yarra,1540.0
Dec,2045,RES_MEDIUM,LOW,Yarra,1562.0
Dec,2045,RES_MEDIUM,LOW,Yarra,1369.0
Dec,2045,RES_MEDIUM,LOW,Yarra,2853.0
Dec,2045,RES_MEDIUM,LOW,Darebin,3931.0
Dec,2045,RES_MEDIUM,LOW,Darebin,3069.0
Dec,2045,RES_MEDIUM,LOW,Darebin,6480.0
Dec,2045,RES_MEDIUM,LOW,Darebin,8775.0
Dec,2045,RES_MEDIUM,LOW,Whittlesea,4372.0
Dec,2045,RES_MEDIUM,LOW,Whittlesea,4140.0
Dec,2045,RES_MEDIUM,LOW,Whittlesea,6221.0
Dec,2045,RES_MEDIUM,LOW,Darebin,2340.0
Dec,2045,RES_MEDIUM,LOW,Banyule,2605.0
Dec,2045,RES_MEDIUM,LOW,Darebin,6033.0
Dec,2045,RES_MEDIUM,LOW,Banyule,5168.0
Dec,2045,RES_MEDIUM,LOW,Banyule,2514.0
Dec,2045,RES_MEDIUM,LOW,Banyule,1655.0
Dec,2045,RES_MEDIUM,LOW,Nillumbik,358.0
Dec,2045,RES_MEDIUM,LOW,Banyule,841.0
Dec,2045,RES_MEDIUM,LOW,Nillumbik,1768.0
Dec,2045,RES_MEDIUM,LOW,Nillumbik,5859.0
Dec,2045,RES_MEDIUM,LOW,Nillumbik,354.0
Dec,2045,RES_MEDIUM,LOW,Nillumbik,339.0
Dec,2045,RES_MEDIUM,LOW,Nillumbik,990.0
Dec,2045,RES_MEDIUM,LOW,Boroondara,4873.0
Dec,2045,RES_MEDIUM,LOW,Boroondara,1292.0
Dec,2045,RES_MEDIUM,LOW,Boroondara,3161.0
Dec,2045,RES_MEDIUM,LOW,Boroondara,4149.0
Dec,2045,RES_MEDIUM,LOW,Manningham,2297.0
Dec,2045,RES_MEDIUM,LOW,Manningham,3600.0
Dec,2045,RES_MEDIUM,LOW,Manningham,2743.0
Dec,2045,RES_MEDIUM,LOW,Manningham,5308.0
Dec,2045,RES_MEDIUM,LOW,Manningham,5913.0
Dec,2045,RES_MEDIUM,LOW,Manningham,2637.0
Dec,2045,RES_MEDIUM,LOW,Yarra,7702.0
Dec,2045,RES_MEDIUM,LOW,Boroondara,4010.0
Dec,2045,RES_MEDIUM,LOW,Boroondara,2747.0
Dec,2045,RES_MEDIUM,LOW,Boroondara,4383.0
Dec,2045,RES_MEDIUM,LOW,Boroondara,1669.0
Dec,2045,RES_MEDIUM,LOW,Boroondara,3675.0
Dec,2045,RES_MEDIUM,LOW,Whitehorse,3767.0
Dec,2045,RES_MEDIUM,LOW,Boroondara,3205.0
Dec,2045,RES_MEDIUM,LOW,Whitehorse,6551.0
Dec,2045,RES_MEDIUM,LOW,Whitehorse,4641.0
Dec,2045,RES_MEDIUM,LOW,Maroondah,7136.0
Dec,2045,RES_MEDIUM,LOW,Maroondah,3813.0
Dec,2045,RES_MEDIUM,LOW,Maroondah,9001.0
Dec,2045,RES_MEDIUM,LOW,Maroondah,2922.0
Dec,2045,RES_MEDIUM,LOW,Yarra Ranges,2754.0
Dec,2045,RES_MEDIUM,LOW,Yarra Ranges,3627.0
Dec,2045,RES_MEDIUM,LOW,Stonnington,3776.0
Dec,2045,RES_MEDIUM,LOW,Stonnington,2968.0
Dec,2045,RES_MEDIUM,LOW,Stonnington,1752.0
Dec,2045,RES_MEDIUM,LOW,Stonnington,2437.0
Dec,2045,RES_MEDIUM,LOW,Monash,7142.0
Dec,2045,RES_MEDIUM,LOW,Monash,12380.0
Dec,2045,RES_MEDIUM,LOW,Whitehorse,2148.0
Dec,2045,RES_MEDIUM,LOW,Knox,7113.0
Dec,2045,RES_MEDIUM,LOW,Maroondah,4696.0
Dec,2045,RES_MEDIUM,LOW,Maroondah,4463.0
Dec,2045,RES_MEDIUM,LOW,Maroondah,7888.0
Dec,2045,RES_MEDIUM,LOW,Glen Eira,2838.0
Dec,2045,RES_MEDIUM,LOW,Glen Eira,3591.0
Dec,2045,RES_MEDIUM,LOW,Glen Eira,5579.0
Dec,2045,RES_MEDIUM,LOW,Kingston,5475.0
Dec,2045,RES_MEDIUM,LOW,Monash,4651.0
Dec,2045,RES_MEDIUM,LOW,Monash,2045.0
Dec,2045,RES_MEDIUM,LOW,Monash,3626.0
Dec,2045,RES_MEDIUM,LOW,Monash,3916.0
Dec,2045,RES_MEDIUM,LOW,Greater Dandenong,4166.0
Dec,2045,RES_MEDIUM,LOW,Greater Dandenong,5961.0
Dec,2045,RES_MEDIUM,LOW,Greater Dandenong,7289.0
Dec,2045,RES_MEDIUM,LOW,Greater Dandenong,11911.0
Dec,2045,RES_MEDIUM,LOW,Knox,7289.0
Dec,2045,RES_MEDIUM,LOW,Knox,1789.0
Dec,2045,RES_MEDIUM,LOW,Stonnington,3050.0
Dec,2045,RES_MEDIUM,LOW,Stonnington,3605.0
Dec,2045,RES_MEDIUM,LOW,Port Phillip,2709.0
Dec,2045,RES_MEDIUM,LOW,Glen Eira,2514.0
Dec,2045,RES_MEDIUM,LOW,Bayside,5087.0
Dec,2045,RES_MEDIUM,LOW,Kingston,3341.0
Dec,2045,RES_MEDIUM,LOW,Bayside,2179.0
Dec,2045,RES_MEDIUM,LOW,Bayside,2149.0
Dec,2045,RES_MEDIUM,LOW,Kingston,4998.0
Dec,2045,RES_MEDIUM,LOW,Kingston,4316.0
Dec,2045,RES_MEDIUM,LOW,Kingston,2790.0
Dec,2045,RES_MEDIUM,LOW,Kingston,7490.0
Dec,2045,RES_MEDIUM,LOW,Kingston,4878.0
Dec,2045,RES_MEDIUM,LOW,Kingston,2444.0
Dec,2045,RES_MEDIUM,LOW,Frankston,10866.0
Dec,2045,RES_MEDIUM,LOW,Frankston,891.0
Dec,2045,RES_MEDIUM,LOW,Kingston,4449.0
Dec,2045,RES_MEDIUM,LOW,Glen Eira,6065.0
Dec,2045,RES_MEDIUM,LOW,Port Phillip,2548.0
Dec,2045,RES_MEDIUM,LOW,Port Phillip,1872.0
Dec,2045,RES_MEDIUM,LOW,Port Phillip,4660.0
Dec,2045,RES_MEDIUM,LOW,Whittlesea,3565.0
Dec,2045,RES_MEDIUM,LOW,Whittlesea,4664.0
Dec,2045,RES_MEDIUM,LOW,Whittlesea,8441.0
Dec,2045,RES_MEDIUM,LOW,Whittlesea,1764.0
Dec,2045,RES_MEDIUM,LOW,Yarra Ranges,1331.0
Dec,2045,RES_MEDIUM,LOW,Yarra Ranges,268.0
Dec,2045,RES_MEDIUM,LOW,Yarra Ranges,253.0
Dec,2045,RES_MEDIUM,LOW,Yarra Ranges,650.0
Dec,2045,RES_MEDIUM,LOW,Yarra Ranges,812.0
Dec,2045,RES_MEDIUM,LOW,Yarra Ranges,840.0
Dec,2045,RES_MEDIUM,LOW,Yarra Ranges,1637.0
Dec,2045,RES_MEDIUM,LOW,Yarra Ranges,483.0
Dec,2045,RES_MEDIUM,LOW,Yarra Ranges,14.0
Dec,2045,RES_MEDIUM,LOW,Yarra Ranges,328.0
Dec,2045,RES_MEDIUM,LOW,Yarra Ranges,221.0
Dec,2045,RES_MEDIUM,LOW,Greater Dandenong,4839.0
Dec,2045,RES_MEDIUM,LOW,Casey,10875.0
Dec,2045,RES_MEDIUM,LOW,Casey,10006.0
Dec,2045,RES_MEDIUM,LOW,Casey,1458.0
Dec,2045,RES_MEDIUM,LOW,Cardinia,10015.0
Dec,2045,RES_MEDIUM,LOW,Cardinia,490.0
Dec,2045,RES_MEDIUM,LOW,Cardinia,196.0
Dec,2045,RES_MEDIUM,LOW,Cardinia,655.0
Dec,2045,RES_MEDIUM,LOW,Cardinia,587.0
Dec,2045,RES_MEDIUM,LOW,Mornington Peninsula,4475.0
Dec,2045,RES_MEDIUM,LOW,Mornington Peninsula,711.0
Dec,2045,RES_MEDIUM,LOW,Mornington Peninsula,3082.0
Dec,2045,RES_MEDIUM,LOW,Mornington Peninsula,1985.0
Dec,2045,RES_MEDIUM,LOW,Mornington Peninsula,280.0
Dec,2045,RES_MEDIUM,LOW,Mornington Peninsula,874.0
Dec,2045,RES_MEDIUM,LOW,Mornington Peninsula,920.0
Dec,2045,RES_MEDIUM,LOW,Mornington Peninsula,760.0
Dec,2045,RES_MEDIUM,LOW,Mornington Peninsula,409.0
Dec,2045,RES_MEDIUM,LOW,Mornington Peninsula,3910.0
Dec,2045,RES_MEDIUM,LOW,Mornington Peninsula,5653.0
Dec,2045,RES_MEDIUM,LOW,Mornington Peninsula,244.0
Dec,2045,RES_MEDIUM,LOW,Mornington Peninsula,3945.0
Dec,2045,RES_MEDIUM,LOW,Greater Dandenong,4591.0
Dec,2045,RES_MEDIUM,LOW,Casey,20263.0
Dec,2045,RES_MEDIUM,LOW,Casey,675.0
Dec,2045,RES_MEDIUM,LOW,Cardinia,971.0
Dec,2045,RES_MEDIUM,MEDIUM,Melbourne,8106.0
Dec,2045,RES_MEDIUM,MEDIUM,Melbourne,1818.0
Dec,2045,RES_MEDIUM,MEDIUM,Melbourne,1081.0
Dec,2045,RES_MEDIUM,MEDIUM,Port Phillip,3975.0
Dec,2045,RES_MEDIUM,MEDIUM,Melbourne,4498.0
Dec,2045,RES_MEDIUM,MEDIUM,Melbourne,2426.0
Dec,2045,RES_MEDIUM,MEDIUM,Maribyrnong,4091.0
Dec,2045,RES_MEDIUM,MEDIUM,Maribyrnong,6250.0
Dec,2045,RES_MEDIUM,MEDIUM,Maribyrnong,3145.0
Dec,2045,RES_MEDIUM,MEDIUM,Hobsons Bay,3882.0
Dec,2045,RES_MEDIUM,MEDIUM,Hobsons Bay,3834.0
Dec,2045,RES_MEDIUM,MEDIUM,Maribyrnong,2636.0
Dec,2045,RES_MEDIUM,MEDIUM,Brimbank,10272.0
Dec,2045,RES_MEDIUM,MEDIUM,Brimbank,11918.0
Dec,2045,RES_MEDIUM,MEDIUM,Hobsons Bay,2905.0
Dec,2045,RES_MEDIUM,MEDIUM,Hobsons Bay,6430.0
Dec,2045,RES_MEDIUM,MEDIUM,Moonee Valley,3353.0
Dec,2045,RES_MEDIUM,MEDIUM,Moonee Valley,6221.0
Dec,2045,RES_MEDIUM,MEDIUM,Brimbank,3679.0
Dec,2045,RES_MEDIUM,MEDIUM,Brimbank,1573.0
Dec,2045,RES_MEDIUM,MEDIUM,Brimbank,11686.0
Dec,2045,RES_MEDIUM,MEDIUM,Moonee Valley,6080.0
Dec,2045,RES_MEDIUM,MEDIUM,Moonee Valley,3607.0
Dec,2045,RES_MEDIUM,MEDIUM,Moonee Valley,4208.0
Dec,2045,RES_MEDIUM,MEDIUM,Moonee Valley,8549.0
Dec,2045,RES_MEDIUM,MEDIUM,Moonee Valley,6081.0
Dec,2045,RES_MEDIUM,MEDIUM,Hume,4275.0
Dec,2045,RES_MEDIUM,MEDIUM,Hume,3885.0
Dec,2045,RES_MEDIUM,MEDIUM,Hume,2365.0
Dec,2045,RES_MEDIUM,MEDIUM,Melbourne,2360.0
Dec,2045,RES_MEDIUM,MEDIUM,Merri-Bek,2733.0
Dec,2045,RES_MEDIUM,MEDIUM,Merri-Bek,5486.0
Dec,2045,RES_MEDIUM,MEDIUM,Merri-Bek,2350.0
Dec,2045,RES_MEDIUM,MEDIUM,Merri-Bek,7422.0
Dec,2045,RES_MEDIUM,MEDIUM,Merri-Bek,4853.0
Dec,2045,RES_MEDIUM,MEDIUM,Merri-Bek,3135.0
Dec,2045,RES_MEDIUM,MEDIUM,Merri-Bek,2191.0
Dec,2045,RES_MEDIUM,MEDIUM,Hume,227.0
Dec,2045,RES_MEDIUM,MEDIUM,Hume,150.0
Dec,2045,RES_MEDIUM,MEDIUM,Hume,22105.0
Dec,2045,RES_MEDIUM,MEDIUM,Yarra,1885.0
Dec,2045,RES_MEDIUM,MEDIUM,Yarra,1912.0
Dec,2045,RES_MEDIUM,MEDIUM,Yarra,1675.0
Dec,2045,RES_MEDIUM,MEDIUM,Yarra,3491.0
Dec,2045,RES_MEDIUM,MEDIUM,Darebin,4810.0
Dec,2045,RES_MEDIUM,MEDIUM,Darebin,3757.0
Dec,2045,RES_MEDIUM,MEDIUM,Darebin,7930.0
Dec,2045,RES_MEDIUM,MEDIUM,Darebin,10738.0
Dec,2045,RES_MEDIUM,MEDIUM,Whittlesea,5351.0
Dec,2045,RES_MEDIUM,MEDIUM,Whittlesea,5066.0
Dec,2045,RES_MEDIUM,MEDIUM,Whittlesea,7613.0
Dec,2045,RES_MEDIUM,MEDIUM,Darebin,2864.0
Dec,2045,RES_MEDIUM,MEDIUM,Banyule,3188.0
Dec,2045,RES_MEDIUM,MEDIUM,Darebin,7383.0
Dec,2045,RES_MEDIUM,MEDIUM,Banyule,6324.0
Dec,2045,RES_MEDIUM,MEDIUM,Banyule,3076.0
Dec,2045,RES_MEDIUM,MEDIUM,Banyule,2026.0
Dec,2045,RES_MEDIUM,MEDIUM,Nillumbik,438.0
Dec,2045,RES_MEDIUM,MEDIUM,Banyule,1029.0
Dec,2045,RES_MEDIUM,MEDIUM,Nillumbik,2164.0
Dec,2045,RES_MEDIUM,MEDIUM,Nillumbik,7170.0
Dec,2045,RES_MEDIUM,MEDIUM,Nillumbik,433.0
Dec,2045,RES_MEDIUM,MEDIUM,Nillumbik,415.0
Dec,2045,RES_MEDIUM,MEDIUM,Nillumbik,1211.0
Dec,2045,RES_MEDIUM,MEDIUM,Boroondara,5963.0
Dec,2045,RES_MEDIUM,MEDIUM,Boroondara,1581.0
Dec,2045,RES_MEDIUM,MEDIUM,Boroondara,3869.0
Dec,2045,RES_MEDIUM,MEDIUM,Boroondara,5078.0
Dec,2045,RES_MEDIUM,MEDIUM,Manningham,2811.0
Dec,2045,RES_MEDIUM,MEDIUM,Manningham,4406.0
Dec,2045,RES_MEDIUM,MEDIUM,Manningham,3357.0
Dec,2045,RES_MEDIUM,MEDIUM,Manningham,6496.0
Dec,2045,RES_MEDIUM,MEDIUM,Manningham,7235.0
Dec,2045,RES_MEDIUM,MEDIUM,Manningham,3228.0
Dec,2045,RES_MEDIUM,MEDIUM,Yarra,9424.0
Dec,2045,RES_MEDIUM,MEDIUM,Boroondara,4907.0
Dec,2045,RES_MEDIUM,MEDIUM,Boroondara,3363.0
Dec,2045,RES_MEDIUM,MEDIUM,Boroondara,5364.0
Dec,2045,RES_MEDIUM,MEDIUM,Boroondara,2042.0
Dec,2045,RES_MEDIUM,MEDIUM,Boroondara,4497.0
Dec,2045,RES_MEDIUM,MEDIUM,Whitehorse,4610.0
Dec,2045,RES_MEDIUM,MEDIUM,Boroondara,3922.0
Dec,2045,RES_MEDIUM,MEDIUM,Whitehorse,8016.0
Dec,2045,RES_MEDIUM,MEDIUM,Whitehorse,5679.0
Dec,2045,RES_MEDIUM,MEDIUM,Maroondah,8733.0
Dec,2045,RES_MEDIUM,MEDIUM,Maroondah,4666.0
Dec,2045,RES_MEDIUM,MEDIUM,Maroondah,11014.0
Dec,2045,RES_MEDIUM,MEDIUM,Maroondah,3576.0
Dec,2045,RES_MEDIUM,MEDIUM,Yarra Ranges,3370.0
Dec,2045,RES_MEDIUM,MEDIUM,Yarra Ranges,4439.0
Dec,2045,RES_MEDIUM,MEDIUM,Stonnington,4621.0
Dec,2045,RES_MEDIUM,MEDIUM,Stonnington,3634.0
Dec,2045,RES_MEDIUM,MEDIUM,Stonnington,2145.0
Dec,2045,RES_MEDIUM,MEDIUM,Stonnington,2983.0
Dec,2045,RES_MEDIUM,MEDIUM,Monash,8740.0
Dec,2045,RES_MEDIUM,MEDIUM,Monash,15150.0
